projectDescriptionID,envDataRawID,trapVisitID,discharge,dischargeUnitID,dischargeSampleGearID,waterVel,waterVelUnitID,waterVelSampleGearID,waterTemp,waterTempUnitID,waterTempSampleGearID,lightPenetration,lightPenetrationUnitID,lightPenetrationSampleGearID,turbidity,turbidityUnitID,turbiditySampleGearID,visitTime,visitTime2,visitTypeID,siteID,trapPositionID
2,4166,4430,NA,NA,NA,NA,NA,NA,16.5,18,251,NA,NA,NA,1.85,20,15,2009-08-10T00:00:00Z,2009-08-10T00:00:00Z,1,2000,2001
2,4167,4431,NA,NA,NA,NA,NA,NA,21.299999,18,251,NA,NA,NA,1.91,20,15,2009-08-10T00:00:00Z,2009-08-10T00:00:00Z,1,6000,6002
2,4168,4432,NA,NA,NA,NA,NA,NA,21.299999,18,251,NA,NA,NA,1.91,20,15,2009-08-10T00:00:00Z,2009-08-10T00:00:00Z,1,6000,6003
2,4169,4433,NA,NA,NA,NA,NA,NA,17.200001,18,251,NA,NA,NA,6.8800001,20,15,2009-08-11T00:00:00Z,2009-08-11T00:00:00Z,2,2000,2001
2,4170,4434,NA,NA,NA,NA,NA,NA,21.700001,18,251,NA,NA,NA,8.3199997,20,15,2009-08-11T00:00:00Z,2009-08-11T00:00:00Z,2,6000,6003
2,4171,4435,NA,NA,NA,NA,NA,NA,21.700001,18,251,NA,NA,NA,8.3199997,20,15,2009-08-11T00:00:00Z,2009-08-11T00:00:00Z,2,6000,6002
2,4172,4436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.92,20,15,2009-08-12T00:00:00Z,2009-08-12T00:00:00Z,2,2000,2001
2,4174,4437,NA,NA,NA,NA,NA,NA,21.799999,18,251,NA,NA,NA,2.5699999,20,15,2009-08-13T00:00:00Z,2009-08-13T00:00:00Z,4,6000,6003
2,4175,4438,NA,NA,NA,NA,NA,NA,21.799999,18,251,NA,NA,NA,2.5699999,20,15,2009-08-13T00:00:00Z,2009-08-13T00:00:00Z,4,6000,6002
2,4173,4439,NA,NA,NA,NA,NA,NA,18.5,18,251,NA,NA,NA,1.88,20,15,2009-08-13T00:00:00Z,2009-08-13T00:00:00Z,4,2000,2001
2,4176,4440,NA,NA,NA,NA,NA,NA,13,18,251,NA,NA,NA,1.62,20,15,2009-11-08T00:00:00Z,2009-11-08T00:00:00Z,1,2000,2001
2,4178,4441,NA,NA,NA,NA,NA,NA,13.5,18,251,NA,NA,NA,2.1800001,20,15,2009-11-08T00:00:00Z,2009-11-08T00:00:00Z,1,6000,6002
2,4177,4442,NA,NA,NA,NA,NA,NA,13.5,18,251,NA,NA,NA,2.1800001,20,15,2009-11-08T00:00:00Z,2009-11-08T00:00:00Z,1,6000,6003
2,4179,4443,NA,NA,NA,NA,NA,NA,12,18,251,NA,NA,NA,0.43000001,20,15,2009-11-09T00:00:00Z,2009-11-09T00:00:00Z,2,2000,2001
2,4180,4444,NA,NA,NA,NA,NA,NA,12.5,18,251,NA,NA,NA,2.47,20,15,2009-11-09T00:00:00Z,2009-11-09T00:00:00Z,2,6000,6003
2,4181,4445,NA,NA,NA,NA,NA,NA,12.5,18,251,NA,NA,NA,2.47,20,15,2009-11-09T00:00:00Z,2009-11-09T00:00:00Z,4,6000,6002
2,4182,4446,NA,NA,NA,NA,NA,NA,12.5,18,251,NA,NA,NA,1.65,20,15,2009-11-10T00:00:00Z,2009-11-10T00:00:00Z,2,6000,6003
2,4183,4447,NA,NA,NA,NA,NA,NA,13,18,251,NA,NA,NA,1.04,20,15,2009-11-10T00:00:00Z,2009-11-10T00:00:00Z,2,2000,2001
2,4185,4448,NA,NA,NA,NA,NA,NA,13,18,251,NA,NA,NA,1.14,20,15,2009-11-11T00:00:00Z,2009-11-11T00:00:00Z,2,2000,2001
2,4184,4449,NA,NA,NA,NA,NA,NA,13.5,18,251,NA,NA,NA,2.73,20,15,2009-11-11T00:00:00Z,2009-11-11T00:00:00Z,2,6000,6003
2,4186,4450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16,20,15,2009-11-12T00:00:00Z,2009-11-12T00:00:00Z,2,2000,2001
2,4187,4451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009-11-12T00:00:00Z,2009-11-12T00:00:00Z,4,6000,6003
2,4189,4452,NA,NA,NA,NA,NA,NA,12.7,18,251,NA,NA,NA,1.1799999,20,15,2009-11-16T00:00:00Z,2009-11-16T00:00:00Z,2,2000,2001
2,4188,4453,NA,NA,NA,NA,NA,NA,12,18,251,NA,NA,NA,2.3,20,15,2009-11-16T00:00:00Z,2009-11-16T00:00:00Z,1,6000,6003
2,4191,4454,NA,NA,NA,NA,NA,NA,12,18,251,NA,NA,NA,1.4400001,20,15,2009-11-17T00:00:00Z,2009-11-17T00:00:00Z,2,2000,2001
2,4190,4455,NA,NA,NA,NA,NA,NA,12,18,251,NA,NA,NA,2.03,20,15,2009-11-17T00:00:00Z,2009-11-17T00:00:00Z,2,6000,6003
2,4192,4456,NA,NA,NA,NA,NA,NA,13,18,251,NA,NA,NA,1.3099999,20,15,2009-11-18T00:00:00Z,2009-11-18T00:00:00Z,4,2000,2001
2,4193,4457,NA,NA,NA,NA,NA,NA,11.5,18,251,NA,NA,NA,1.83,20,15,2009-11-19T00:00:00Z,2009-11-19T00:00:00Z,2,6000,6003
2,4194,4458,NA,NA,NA,NA,NA,NA,11.5,18,251,NA,NA,NA,4.8499999,20,15,2009-11-20T00:00:00Z,2009-11-20T00:00:00Z,4,6000,6003
2,4195,4459,NA,NA,NA,NA,NA,NA,11.5,18,251,NA,NA,NA,2.3299999,20,15,2009-11-22T00:00:00Z,2009-11-22T00:00:00Z,1,6000,6003
2,4196,4460,NA,NA,NA,NA,NA,NA,10.9,18,251,NA,NA,NA,2.6400001,20,15,2009-11-23T00:00:00Z,2009-11-23T00:00:00Z,2,6000,6003
2,4197,4461,NA,NA,NA,NA,NA,NA,12,18,251,NA,NA,NA,1.55,20,15,2009-11-23T00:00:00Z,2009-11-23T00:00:00Z,1,2000,2001
2,4198,4462,NA,NA,NA,NA,NA,NA,11.2,18,251,NA,NA,NA,2.4400001,20,15,2009-11-24T00:00:00Z,2009-11-24T00:00:00Z,4,6000,6003
2,4199,4463,NA,NA,NA,NA,NA,NA,12,18,251,NA,NA,NA,1.46,20,15,2009-11-24T00:00:00Z,2009-11-24T00:00:00Z,4,2000,2001
2,4200,4464,NA,NA,NA,NA,NA,NA,11.5,18,251,NA,NA,NA,0.94999999,20,15,2009-11-30T00:00:00Z,2009-11-30T00:00:00Z,1,2000,2001
2,4202,4465,NA,NA,NA,NA,NA,NA,10.4,18,251,NA,NA,NA,3.6300001,20,15,2009-11-30T00:00:00Z,2009-11-30T00:00:00Z,1,5000,5002
2,4201,4466,NA,NA,NA,NA,NA,NA,10.4,18,251,NA,NA,NA,3.6300001,20,15,2009-11-30T00:00:00Z,2009-11-30T00:00:00Z,1,6000,6003
2,4204,4467,NA,NA,NA,NA,NA,NA,12,18,251,NA,NA,NA,1.3,20,15,2009-12-01T00:00:00Z,2009-12-01T00:00:00Z,2,2000,2001
2,4203,4468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,20,15,2009-12-01T00:00:00Z,2009-12-01T00:00:00Z,2,6000,6003
2,4205,4469,NA,NA,NA,NA,NA,NA,11,18,251,NA,NA,NA,1.3099999,20,15,2009-12-02T00:00:00Z,2009-12-02T00:00:00Z,2,2000,2001
2,4206,4470,NA,NA,NA,NA,NA,NA,10.3,18,251,NA,NA,NA,2.47,20,15,2009-12-02T00:00:00Z,2009-12-02T00:00:00Z,2,6000,6003
2,4207,4471,NA,NA,NA,NA,NA,NA,10.5,18,251,NA,NA,NA,2.0899999,20,15,2009-12-03T00:00:00Z,2009-12-03T00:00:00Z,2,2000,2001
2,4208,4472,NA,NA,NA,NA,NA,NA,10.3,18,251,NA,NA,NA,2.3299999,20,15,2009-12-03T00:00:00Z,2009-12-03T00:00:00Z,2,5000,5002
2,4209,4473,NA,NA,NA,NA,NA,NA,10.3,18,251,NA,NA,NA,2.3299999,20,15,2009-12-03T00:00:00Z,2009-12-03T00:00:00Z,2,6000,6003
2,4210,4474,NA,NA,NA,NA,NA,NA,10.2,18,251,NA,NA,NA,3.4000001,20,15,2009-12-04T00:00:00Z,2009-12-04T00:00:00Z,2,6000,6003
2,4211,4475,NA,NA,NA,NA,NA,NA,11,18,251,NA,NA,NA,2.3900001,20,15,2009-12-04T00:00:00Z,2009-12-04T00:00:00Z,2,2000,2001
2,4212,4476,NA,NA,NA,NA,NA,NA,9.1999998,18,251,NA,NA,NA,4.0500002,20,15,2009-12-06T00:00:00Z,2009-12-06T00:00:00Z,2,6000,6003
2,4213,4477,NA,NA,NA,NA,NA,NA,9.5,18,251,NA,NA,NA,1.14,20,15,2009-12-06T00:00:00Z,2009-12-06T00:00:00Z,2,2000,2001
2,4215,4478,NA,NA,NA,NA,NA,NA,9.1000004,18,251,NA,NA,NA,5,20,15,2009-12-07T00:00:00Z,2009-12-07T00:00:00Z,2,6000,6003
2,4214,4479,NA,NA,NA,NA,NA,NA,7.5,18,251,NA,NA,NA,3.78,20,15,2009-12-07T00:00:00Z,2009-12-07T00:00:00Z,2,2000,2001
2,4217,4480,NA,NA,NA,NA,NA,NA,8,18,251,NA,NA,NA,2.73,20,15,2009-12-08T00:00:00Z,2009-12-08T00:00:00Z,2,6000,6003
2,4216,4481,NA,NA,NA,NA,NA,NA,9.5,18,251,NA,NA,NA,1.54,20,15,2009-12-08T00:00:00Z,2009-12-08T00:00:00Z,2,2000,2001
2,4218,4482,NA,NA,NA,NA,NA,NA,8,18,251,NA,NA,NA,2.05,20,15,2009-12-09T00:00:00Z,2009-12-09T00:00:00Z,4,2000,2001
2,4219,4483,NA,NA,NA,NA,NA,NA,8,18,251,NA,NA,NA,5.2199998,20,15,2009-12-09T00:00:00Z,2009-12-09T00:00:00Z,2,6000,6003
2,4220,4484,NA,NA,NA,NA,NA,NA,7.5999999,18,251,NA,NA,NA,1.72,20,15,2009-12-10T00:00:00Z,2009-12-10T00:00:00Z,2,6000,6003
2,4221,4485,NA,NA,NA,NA,NA,NA,9,18,251,NA,NA,NA,NA,NA,NA,2009-12-10T00:00:00Z,2009-12-10T00:00:00Z,1,2000,2001
2,4222,4486,NA,NA,NA,NA,NA,NA,8.3000002,18,251,NA,NA,NA,5.0300002,20,15,2009-12-11T00:00:00Z,2009-12-11T00:00:00Z,4,6000,6003
2,4223,4487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5999999,20,15,2009-12-11T00:00:00Z,2009-12-11T00:00:00Z,4,2000,2001
2,4224,4488,NA,NA,NA,NA,NA,NA,10,18,251,NA,NA,NA,2.99,20,15,2009-12-14T00:00:00Z,2009-12-14T00:00:00Z,1,2000,2001
2,4225,4489,NA,NA,NA,NA,NA,NA,9.5,18,251,NA,NA,NA,2.4000001,20,15,2009-12-14T00:00:00Z,2009-12-14T00:00:00Z,1,6000,6003
2,4226,4490,NA,NA,NA,NA,NA,NA,11.1,18,251,NA,NA,NA,0.82999998,20,15,2009-12-15T00:00:00Z,2009-12-15T00:00:00Z,2,2000,2001
2,4227,4491,NA,NA,NA,NA,NA,NA,9.8000002,18,251,NA,NA,NA,4.9499998,20,15,2009-12-15T00:00:00Z,2009-12-15T00:00:00Z,2,6000,6003
2,4228,4492,NA,NA,NA,NA,NA,NA,10,18,251,NA,NA,NA,4.46,20,15,2009-12-16T00:00:00Z,2009-12-16T00:00:00Z,2,6000,6003
2,4229,4493,NA,NA,NA,NA,NA,NA,10,18,251,NA,NA,NA,1.83,20,15,2009-12-16T00:00:00Z,2009-12-16T00:00:00Z,2,2000,2001
2,4230,4494,NA,NA,NA,NA,NA,NA,9.6000004,18,251,NA,NA,NA,3.8399999,20,15,2009-12-17T00:00:00Z,2009-12-17T00:00:00Z,2,6000,6003
2,4231,4495,NA,NA,NA,NA,NA,NA,12.8,18,251,NA,NA,NA,3.49,20,15,2009-12-17T00:00:00Z,2009-12-17T00:00:00Z,2,2000,2001
2,4233,4496,NA,NA,NA,NA,NA,NA,9,18,251,NA,NA,NA,5.0799999,20,15,2009-12-18T00:00:00Z,2009-12-18T00:00:00Z,4,2000,2001
2,4232,4497,NA,NA,NA,NA,NA,NA,9.8000002,18,251,NA,NA,NA,5.9200001,20,15,2009-12-18T00:00:00Z,2009-12-18T00:00:00Z,4,6000,6003
2,4235,4498,NA,NA,NA,NA,NA,NA,10,18,251,NA,NA,NA,2.8499999,20,15,2009-12-21T00:00:00Z,2009-12-21T00:00:00Z,1,6000,6003
2,4234,4499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,20,15,2009-12-21T00:00:00Z,2009-12-21T00:00:00Z,1,2000,2001
2,4236,4500,NA,NA,NA,NA,NA,NA,9.8000002,18,251,NA,NA,NA,2.4100001,20,15,2009-12-22T00:00:00Z,2009-12-22T00:00:00Z,2,6000,6003
2,4237,4501,NA,NA,NA,NA,NA,NA,9,18,251,NA,NA,NA,2.73,20,15,2009-12-22T00:00:00Z,2009-12-22T00:00:00Z,2,2000,2001
2,4238,4502,NA,NA,NA,NA,NA,NA,8,18,251,NA,NA,NA,3.8199999,20,15,2009-12-23T00:00:00Z,2009-12-23T00:00:00Z,2,2000,2001
2,4239,4503,NA,NA,NA,NA,NA,NA,8.6000004,18,251,NA,NA,NA,5.3200002,20,15,2009-12-23T00:00:00Z,2009-12-23T00:00:00Z,2,6000,6003
2,4240,4504,NA,NA,NA,NA,NA,NA,8,18,251,NA,NA,NA,5.29,20,15,2009-12-24T00:00:00Z,2009-12-24T00:00:00Z,4,6000,6003
2,4241,4505,NA,NA,NA,NA,NA,NA,8.5,18,251,NA,NA,NA,NA,NA,NA,2009-12-24T00:00:00Z,2009-12-24T00:00:00Z,4,2000,2001
2,4243,4506,NA,NA,NA,NA,NA,NA,8.5,18,251,NA,NA,NA,2.21,20,15,2009-12-28T00:00:00Z,2009-12-28T00:00:00Z,1,6000,6002
2,4242,4507,NA,NA,NA,NA,NA,NA,8.5,18,251,NA,NA,NA,2.21,20,15,2009-12-28T00:00:00Z,2009-12-28T00:00:00Z,1,6000,6003
2,4244,4508,NA,NA,NA,NA,NA,NA,8,18,251,NA,NA,NA,2.76,20,15,2009-12-28T00:00:00Z,2009-12-28T00:00:00Z,1,2000,2001
2,4247,4509,NA,NA,NA,NA,NA,NA,8,18,251,NA,NA,NA,1.5,20,15,2009-12-29T00:00:00Z,2009-12-29T00:00:00Z,2,2000,2001
2,4245,4510,NA,NA,NA,NA,NA,NA,8.3000002,18,251,NA,NA,NA,3.3,20,15,2009-12-29T00:00:00Z,2009-12-29T00:00:00Z,2,6000,6002
2,4246,4511,NA,NA,NA,NA,NA,NA,8.3000002,18,251,NA,NA,NA,3.3,20,15,2009-12-29T00:00:00Z,2009-12-29T00:00:00Z,2,6000,6003
2,4249,4512,NA,NA,NA,NA,NA,NA,8.6000004,18,251,NA,NA,NA,NA,NA,NA,2009-12-30T00:00:00Z,2009-12-30T00:00:00Z,2,6000,6003
2,4248,4513,NA,NA,NA,NA,NA,NA,8.6000004,18,251,NA,NA,NA,NA,NA,NA,2009-12-30T00:00:00Z,2009-12-30T00:00:00Z,3,6000,6002
2,4250,4514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009-12-30T00:00:00Z,2009-12-30T00:00:00Z,2,2000,2001
2,4253,4515,NA,NA,NA,NA,NA,NA,9,18,251,NA,NA,NA,4.6100001,20,15,2009-12-31T00:00:00Z,2009-12-31T00:00:00Z,2,6000,6002
2,4251,4516,NA,NA,NA,NA,NA,NA,9,18,251,NA,NA,NA,4.6100001,20,15,2009-12-31T00:00:00Z,2009-12-31T00:00:00Z,2,6000,6003
2,4252,4517,NA,NA,NA,NA,NA,NA,9,18,251,NA,NA,NA,4.79,20,15,2009-12-31T00:00:00Z,2009-12-31T00:00:00Z,2,2000,2001
2,4254,4518,NA,NA,NA,NA,NA,NA,9.3000002,18,251,NA,NA,NA,2.3199999,20,15,2010-01-01T00:00:00Z,2010-01-01T00:00:00Z,2,6000,6003
2,4255,4519,NA,NA,NA,NA,NA,NA,9.3000002,18,251,NA,NA,NA,2.3199999,20,15,2010-01-01T00:00:00Z,2010-01-01T00:00:00Z,2,6000,6002
2,4256,4520,NA,NA,NA,NA,NA,NA,9.5,18,251,NA,NA,NA,1.64,20,15,2010-01-01T00:00:00Z,2010-01-01T00:00:00Z,2,2000,2001
2,4259,4521,NA,NA,NA,NA,NA,NA,9.6000004,18,251,NA,NA,NA,2.0999999,20,15,2010-01-02T00:00:00Z,2010-01-02T00:00:00Z,2,6000,6003
2,4257,4522,NA,NA,NA,NA,NA,NA,9.6000004,18,251,NA,NA,NA,2.0999999,20,15,2010-01-02T00:00:00Z,2010-01-02T00:00:00Z,2,6000,6002
2,4258,4523,NA,NA,NA,NA,NA,NA,11,18,251,NA,NA,NA,2.4100001,20,15,2010-01-02T00:00:00Z,2010-01-02T00:00:00Z,2,2000,2001
2,4260,4524,NA,NA,NA,NA,NA,NA,9.5,18,251,NA,NA,NA,1.66,20,15,2010-01-03T00:00:00Z,2010-01-03T00:00:00Z,2,6000,6003
2,4261,4525,NA,NA,NA,NA,NA,NA,9.5,18,251,NA,NA,NA,1.66,20,15,2010-01-03T00:00:00Z,2010-01-03T00:00:00Z,2,6000,6002
2,4262,4526,NA,NA,NA,NA,NA,NA,9.5,18,251,NA,NA,NA,1.0599999,20,15,2010-01-03T00:00:00Z,2010-01-03T00:00:00Z,2,2000,2001
2,4263,4527,NA,NA,NA,NA,NA,NA,8,18,251,NA,NA,NA,2.79,20,15,2010-01-04T00:00:00Z,2010-01-04T00:00:00Z,2,2000,2001
2,4264,4528,NA,NA,NA,NA,NA,NA,9,18,251,NA,NA,NA,3.3599999,20,15,2010-01-04T00:00:00Z,2010-01-04T00:00:00Z,2,6000,6002
2,4265,4529,NA,NA,NA,NA,NA,NA,9,18,251,NA,NA,NA,3.3599999,20,15,2010-01-04T00:00:00Z,2010-01-04T00:00:00Z,2,6000,6003
2,4267,4530,NA,NA,NA,NA,NA,NA,9.5,18,251,NA,NA,NA,1.17,20,15,2010-01-05T00:00:00Z,2010-01-05T00:00:00Z,2,6000,6002
2,4266,4531,NA,NA,NA,NA,NA,NA,9.5,18,251,NA,NA,NA,1.17,20,15,2010-01-05T00:00:00Z,2010-01-05T00:00:00Z,2,6000,6003
2,4268,4532,NA,NA,NA,NA,NA,NA,8,18,251,NA,NA,NA,1.64,20,15,2010-01-05T00:00:00Z,2010-01-05T00:00:00Z,2,2000,2001
2,4271,4533,NA,NA,NA,NA,NA,NA,8,18,251,NA,NA,NA,2.3199999,20,15,2010-01-06T00:00:00Z,2010-01-06T00:00:00Z,2,2000,2001
2,4270,4534,NA,NA,NA,NA,NA,NA,9,18,251,NA,NA,NA,3.9100001,20,15,2010-01-06T00:00:00Z,2010-01-06T00:00:00Z,2,6000,6003
2,4269,4535,NA,NA,NA,NA,NA,NA,9,18,251,NA,NA,NA,3.9100001,20,15,2010-01-06T00:00:00Z,2010-01-06T00:00:00Z,4,6000,6002
2,4273,4536,NA,NA,NA,NA,NA,NA,8.8999996,18,251,NA,NA,NA,5.0700002,20,15,2010-01-07T00:00:00Z,2010-01-07T00:00:00Z,2,6000,6003
2,4272,4537,NA,NA,NA,NA,NA,NA,8,18,251,NA,NA,NA,1.75,20,15,2010-01-07T00:00:00Z,2010-01-07T00:00:00Z,2,2000,2001
2,4274,4538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4100001,20,15,2010-01-08T00:00:00Z,2010-01-08T00:00:00Z,2,6000,6003
2,4275,4539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.75,20,15,2010-01-08T00:00:00Z,2010-01-08T00:00:00Z,2,2000,2001
2,4277,4540,NA,NA,NA,NA,NA,NA,8.6000004,18,251,NA,NA,NA,2.6900001,20,15,2010-01-09T00:00:00Z,2010-01-09T00:00:00Z,2,6000,6003
2,4276,4541,NA,NA,NA,NA,NA,NA,9,18,251,NA,NA,NA,4.8400002,20,15,2010-01-09T00:00:00Z,2010-01-09T00:00:00Z,2,2000,2001
2,4278,4542,NA,NA,NA,NA,NA,NA,8.6000004,18,251,NA,NA,NA,3.1700001,20,15,2010-01-10T00:00:00Z,2010-01-10T00:00:00Z,2,6000,6003
2,4279,4543,NA,NA,NA,NA,NA,NA,8,18,251,NA,NA,NA,2.5699999,20,15,2010-01-10T00:00:00Z,2010-01-10T00:00:00Z,2,2000,2001
2,4281,4544,NA,NA,NA,NA,NA,NA,9,18,251,NA,NA,NA,2.1700001,20,15,2010-01-11T00:00:00Z,2010-01-11T00:00:00Z,2,2000,2001
2,4280,4545,NA,NA,NA,NA,NA,NA,9.1000004,18,251,NA,NA,NA,3.1199999,20,15,2010-01-11T00:00:00Z,2010-01-11T00:00:00Z,2,6000,6003
2,4283,4546,NA,NA,NA,NA,NA,NA,9,18,251,NA,NA,NA,3.1099999,20,15,2010-01-12T00:00:00Z,2010-01-12T00:00:00Z,2,6000,6003
2,4282,4547,NA,NA,NA,NA,NA,NA,8.5,18,251,NA,NA,NA,NA,NA,NA,2010-01-12T00:00:00Z,2010-01-12T00:00:00Z,2,2000,2001
2,4285,4548,NA,NA,NA,NA,NA,NA,9.1999998,18,251,NA,NA,NA,2.24,20,15,2010-01-13T00:00:00Z,2010-01-13T00:00:00Z,2,2000,2001
2,4284,4549,NA,NA,NA,NA,NA,NA,10.2,18,251,NA,NA,NA,2.8099999,20,15,2010-01-13T00:00:00Z,2010-01-13T00:00:00Z,3,6000,6003
2,4286,4550,NA,NA,NA,NA,NA,NA,8.1000004,18,251,NA,NA,NA,0.94,20,15,2010-01-14T00:00:00Z,2010-01-14T00:00:00Z,2,2000,2001
2,4287,4551,NA,NA,NA,NA,NA,NA,10.2,18,251,NA,NA,NA,11.5,20,15,2010-01-14T00:00:00Z,2010-01-14T00:00:00Z,2,6000,6003
2,4288,4552,NA,NA,NA,NA,NA,NA,7.5,18,251,NA,NA,NA,3.04,20,15,2010-01-15T00:00:00Z,2010-01-15T00:00:00Z,2,2000,2001
2,4289,4553,NA,NA,NA,NA,NA,NA,9.5,18,251,NA,NA,NA,5.75,20,15,2010-01-15T00:00:00Z,2010-01-15T00:00:00Z,2,6000,6003
2,4291,4554,NA,NA,NA,NA,NA,NA,9.3000002,18,251,NA,NA,NA,2.97,20,15,2010-01-16T00:00:00Z,2010-01-16T00:00:00Z,2,6000,6003
2,4290,4555,NA,NA,NA,NA,NA,NA,8,18,251,NA,NA,NA,1.99,20,15,2010-01-16T00:00:00Z,2010-01-16T00:00:00Z,3,2000,2001
2,4293,4556,NA,NA,NA,NA,NA,NA,9.5,18,251,NA,NA,NA,1.66,20,15,2010-01-17T00:00:00Z,2010-01-17T00:00:00Z,2,6000,6003
2,4292,4557,NA,NA,NA,NA,NA,NA,9.5,18,251,NA,NA,NA,1.48,20,15,2010-01-17T00:00:00Z,2010-01-17T00:00:00Z,2,2000,2001
2,4294,4558,NA,NA,NA,NA,NA,NA,9.5,18,251,NA,NA,NA,NA,NA,NA,2010-01-18T00:00:00Z,2010-01-18T00:00:00Z,2,6000,6003
2,4295,4559,NA,NA,NA,NA,NA,NA,10,18,251,NA,NA,NA,2.3199999,20,15,2010-01-18T00:00:00Z,2010-01-18T00:00:00Z,2,2000,2001
2,4297,4560,NA,NA,NA,NA,NA,NA,8.3000002,18,251,NA,NA,NA,22.110001,20,15,2010-01-19T00:00:00Z,2010-01-19T00:00:00Z,2,6000,6003
2,4296,4561,NA,NA,NA,NA,NA,NA,8,18,251,NA,NA,NA,2.8399999,20,15,2010-01-19T00:00:00Z,2010-01-19T00:00:00Z,2,2000,2001
2,4299,4562,NA,NA,NA,NA,NA,NA,9,18,251,NA,NA,NA,3.1600001,20,15,2010-01-20T00:00:00Z,2010-01-20T00:00:00Z,2,2000,2001
2,4298,4563,NA,NA,NA,NA,NA,NA,8.8999996,18,251,NA,NA,NA,24.530001,20,15,2010-01-20T00:00:00Z,2010-01-20T00:00:00Z,3,6000,6003
2,4301,4564,NA,NA,NA,NA,NA,NA,8.3999996,18,251,NA,NA,NA,40.02,20,15,2010-01-21T00:00:00Z,2010-01-21T00:00:00Z,3,6000,6003
2,4300,4565,NA,NA,NA,NA,NA,NA,8,18,251,NA,NA,NA,4.6300001,20,15,2010-01-21T00:00:00Z,2010-01-21T00:00:00Z,3,2000,2001
2,4303,4566,NA,NA,NA,NA,NA,NA,7.4000001,18,251,NA,NA,NA,2.6199999,20,15,2010-01-22T00:00:00Z,2010-01-22T00:00:00Z,2,2000,2001
2,4302,4567,NA,NA,NA,NA,NA,NA,8.3000002,18,251,NA,NA,NA,18.780001,20,15,2010-01-22T00:00:00Z,2010-01-22T00:00:00Z,2,6000,6003
2,4304,4568,NA,NA,NA,NA,NA,NA,7,18,251,NA,NA,NA,3.6700001,20,15,2010-01-23T00:00:00Z,2010-01-23T00:00:00Z,2,2000,2001
2,4305,4569,NA,NA,NA,NA,NA,NA,8.1999998,18,251,NA,NA,NA,15.45,20,15,2010-01-23T00:00:00Z,2010-01-23T00:00:00Z,2,6000,6003
2,4307,4570,NA,NA,NA,NA,NA,NA,7,18,251,NA,NA,NA,2.75,20,15,2010-01-24T00:00:00Z,2010-01-24T00:00:00Z,2,2000,2001
2,4306,4571,NA,NA,NA,NA,NA,NA,8,18,251,NA,NA,NA,9.9700003,20,15,2010-01-24T00:00:00Z,2010-01-24T00:00:00Z,2,6000,6003
2,4309,4572,NA,NA,NA,NA,NA,NA,7,18,251,NA,NA,NA,2.76,20,15,2010-01-25T00:00:00Z,2010-01-25T00:00:00Z,2,2000,2001
2,4308,4573,NA,NA,NA,NA,NA,NA,8.3000002,18,251,NA,NA,NA,6.1100001,20,15,2010-01-25T00:00:00Z,2010-01-25T00:00:00Z,2,6000,6003
2,4311,4574,NA,NA,NA,NA,NA,NA,8,18,251,NA,NA,NA,2.4200001,20,15,2010-01-26T00:00:00Z,2010-01-26T00:00:00Z,2,2000,2001
2,4310,4575,NA,NA,NA,NA,NA,NA,8.8999996,18,251,NA,NA,NA,9.5,20,15,2010-01-26T00:00:00Z,2010-01-26T00:00:00Z,2,6000,6003
2,4312,4576,NA,NA,NA,NA,NA,NA,9,18,251,NA,NA,NA,8.2799997,20,15,2010-01-27T00:00:00Z,2010-01-27T00:00:00Z,2,6000,6003
2,4313,4577,NA,NA,NA,NA,NA,NA,8,18,251,NA,NA,NA,3,20,15,2010-01-27T00:00:00Z,2010-01-27T00:00:00Z,2,2000,2001
2,4315,4578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.71,20,15,2010-01-28T00:00:00Z,2010-01-28T00:00:00Z,2,6000,6003
2,4314,4579,NA,NA,NA,NA,NA,NA,8,18,251,NA,NA,NA,2.6700001,20,15,2010-01-28T00:00:00Z,2010-01-28T00:00:00Z,2,2000,2001
2,4317,4580,NA,NA,NA,NA,NA,NA,7.5,18,251,NA,NA,NA,3.26,20,15,2010-01-29T00:00:00Z,2010-01-29T00:00:00Z,2,2000,2001
2,4316,4581,NA,NA,NA,NA,NA,NA,8.3999996,18,251,NA,NA,NA,5.3200002,20,15,2010-01-29T00:00:00Z,2010-01-29T00:00:00Z,2,6000,6003
2,4318,4582,NA,NA,NA,NA,NA,NA,8,18,251,NA,NA,NA,2.4100001,20,15,2010-01-30T00:00:00Z,2010-01-30T00:00:00Z,2,2000,2001
